Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
25.0 36 190 12 24 83 107 36 580 12 438 367 47 142 12 509 1386 166 12 201 1516 12 47 24 308 509 12 379 545 12 533 71 142 8470
26.0 39 206 13 26 90 116 39 630 13 476 398 51 154 13 553 1504 180 13 219 1645 13 51 26 334 553 13 411 591 13 578 77 154 9191
27.0 42 223 14 28 97 125 42 682 14 515 431 56 167 14 598 1627 195 14 236 1780 14 56 28 362 598 14 445 640 14 626 83 167 9945
28.0 45 240 15 30 105 135 45 735 15 555 465 60 180 15 645 1756 210 15 255 1921 15 60 30 390 645 15 480 690 15 675 90 180 10730
29.0 48 258 16 32 113 145 48 791 16 597 500 65 194 16 694 1889 226 16 274 2066 16 65 32 420 694 16 517 743 16 727 97 194 11543
30.0 52 277 17 35 121 156 52 849 17 641 537 69 208 17 745 2026 242 17 294 2217 17 69 35 450 745 17 554 797 17 779 104 208 12382
31.0 56 296 19 37 130 167 56 908 19 685 574 74 222 19 796 2167 259 19 315 2371 19 74 37 482 796 19 593 852 19 834 111 222 13244
32.0 59 316 20 40 138 178 59 968 20 731 612 79 237 20 849 2311 277 20 336 2528 20 79 40 514 849 20 632 909 20 889 119 237 14123
33.0 63 336 21 42 147 189 63 1029 21 777 651 84 252 21 903 2457 294 21 357 2688 21 84 42 546 903 21 672 966 21 945 126 252 15017
34.0 67 356 22 45 156 200 67 1091 22 824 690 89 267 22 957 2605 312 22 379 2850 22 89 45 579 957 22 712 1024 22 1002 134 267 15920
35.0 71 377 24 47 165 212 71 1153 24 871 730 94 282 24 1012 2753 329 24 400 3012 24 94 47 612 1012 24 753 1083 24 1059 141 282 16827
36.0 74 397 25 50 174 223 74 1215 25 918 769 99 298 25 1066 2902 347 25 422 3174 25 99 50 645 1066 25 794 1141 25 1116 149 298 17732
37.0 78 417 26 52 182 235 78 1277 26 964 808 104 313 26 1120 3049 365 26 443 3335 26 104 52 677 1120 26 834 1199 26 1173 156 313 18630
38.0 82 437 27 55 191 246 82 1337 27 1010 846 109 328 27 1174 3193 382 27 464 3494 27 109 55 710 1174 27 873 1256 27 1228 164 328 19515
39.0 86 456 29 57 200 257 86 1397 29 1055 884 114 342 29 1226 3335 399 29 485 3648 29 114 57 741 1226 29 912 1311 29 1283 171 342 20380
40.0 89 475 30 59 208 267 89 1454 30 1098 920 119 356 30 1276 3472 415 30 505 3799 30 119 59 772 1276 30 950 1365 30 1335 178 356 21219
41.0 93 494 31 62 216 278 93 1513 31 1142 957 123 370 31 1328 3612 432 31 525 3952 31 123 62 803 1328 31 988 1420 31 1389 185 370 22074
42.0 97 515 32 64 225 290 97 1578 32 1191 998 129 386 32 1385 3767 451 32 547 4121 32 129 64 837 1385 32 1030 1481 32 1449 193 386 23022
43.0 101 539 34 67 236 303 101 1649 34 1245 1043 135 404 34 1447 3938 471 34 572 4308 34 135 67 875 1447 34 1077 1548 34 1515 202 404 24067
44.0 106 564 35 71 247 318 106 1729 35 1305 1094 141 423 35 1517 4128 494 35 600 4516 35 141 71 917 1517 35 1129 1623 35 1588 212 423 25224
45.0 111 593 37 74 259 334 111 1816 37 1372 1149 148 445 37 1594 4337 519 37 630 4745 37 148 74 964 1594 37 1186 1705 37 1668 222 445 26504
46.0 117 625 39 78 273 351 117 1913 39 1445 1210 156 469 39 1679 4569 547 39 664 4998 39 156 78 1015 1679 39 1250 1796 39 1757 234 469 27919
47.0 124 660 41 82 289 371 124 2021 41 1526 1278 165 495 41 1773 4825 577 41 701 5278 41 165 82 1072 1773 41 1320 1897 41 1856 247 495 29485
48.0 131 699 44 87 306 393 131 2139 44 1615 1353 175 524 44 1877 5108 611 44 742 5588 44 175 87 1135 1877 44 1397 2008 44 1965 262 524 31216
49.0 139 741 46 93 324 417 139 2271 46 1714 1436 185 556 46 1993 5422 649 46 788 5931 46 185 93 1205 1993 46 1483 2132 46 2085 278 556 33131
50.0 148 789 49 99 345 444 148 2416 49 1824 1528 197 592 49 2120 5768 690 49 838 6311 49 197 99 1282 2120 49 1578 2268 49 2219 296 592 35251
51.0 158 841 53 105 368 473 158 2577 53 1946 1630 210 631 53 2261 6152 736 53 894 6731 53 210 105 1367 2261 53 1683 2419 53 2366 316 631 37598
52.0 169 900 56 112 394 506 169 2755 56 2080 1743 225 675 56 2418 6578 787 56 956 7196 56 225 112 1462 2418 56 1799 2586 56 2530 337 675 40198
53.0 181 964 60 121 422 542 181 2952 60 2229 1868 241 723 60 2591 7050 844 60 1024 7713 60 241 121 1567 2591 60 1928 2772 60 2711 362 723 43082
54.0 195 1039 65 130 455 584 195 3182 65 2403 2013 260 779 65 2793 7598 909 65 1104 8313 65 260 130 1689 2793 65 2078 2987 65 2922 390 779 46434
55.0 220 1174 73 147 514 661 220 3597 73 2716 2276 294 881 73 3156 8588 1028 73 1248 9396 73 294 147 1909 3156 73 2349 3377 73 3303 440 881 52484
56.0 237 1266 79 158 554 712 237 3878 79 2928 2453 317 950 79 3403 9259 1108 79 1345 10130 79 317 158 2058 3403 79 2532 3640 79 3561 475 950 56583
57.0 258 1377 86 172 602 775 258 4217 86 3185 2668 344 1033 86 3701 10070 1205 86 1463 11017 86 344 172 2238 3701 86 2754 3959 86 3873 516 1033 61539
58.0 281 1500 94 187 656 844 281 4593 94 3468 2906 375 1125 94 4030 10966 1312 94 1593 11997 94 375 187 2437 4030 94 2999 4312 94 4218 562 1125 67017
59.0 306 1633 102 204 715 919 306 5002 102 3777 3165 408 1225 102 4390 11944 1429 102 1735 13066 102 408 204 2654 4390 102 3267 4696 102 4594 612 1225 72989
60.0 334 1779 111 222 778 1001 334 5448 111 4113 3446 445 1334 111 4781 13007 1556 111 1890 14230 111 445 222 2891 4781 111 3558 5114 111 5003 667 1334 79490
61.0 363 1937 121 242 848 1090 363 5933 121 4480 3753 484 1453 121 5206 14166 1695 121 2058 15498 121 484 242 3148 5206 121 3874 5569 121 5448 726 1453 86568
62.0 396 2110 132 264 923 1187 396 6461 132 4879 4087 527 1582 132 5670 15427 1846 132 2242 16877 132 527 264 3428 5670 132 4219 6065 132 5933 791 1582 94276
63.0 431 2297 144 287 1005 1292 431 7036 144 5313 4451 574 1723 144 6174 16800 2010 144 2441 18380 144 574 287 3733 6174 144 4595 6605 144 6462 862 1723 102669
64.0 469 2502 156 313 1095 1407 469 7662 156 5786 4848 625 1876 156 6724 18296 2189 156 2658 20016 156 625 313 4066 6724 156 5004 7193 156 7037 938 1876 111808
65.0 511 2725 170 341 1192 1533 511 8344 170 6301 5279 681 2044 170 7323 19925 2384 170 2895 21798 170 681 341 4428 7323 170 5449 7834 170 7663 1022 2044 121761
66.0 556 2967 185 371 1298 1669 556 9087 185 6862 5749 742 2225 185 7975 21698 2596 185 3153 23738 185 742 371 4822 7975 185 5935 8531 185 8345 1113 2225 132599
67.0 606 3231 202 404 1414 1818 606 9896 202 7473 6261 808 2424 202 8684 23629 2827 202 3433 25851 202 808 404 5251 8684 202 6463 9290 202 9088 1212 2424 144402
68.0 660 3519 220 440 1540 1979 660 10777 220 8138 6818 880 2639 220 9457 25733 3079 220 3739 28152 220 880 440 5718 9457 220 7038 10117 220 9897 1320 2639 157256
69.0 719 3832 240 479 1677 2156 719 11736 240 8862 7425 958 2874 240 10299 28023 3353 240 4072 30658 240 958 479 6227 10299 240 7664 11018 240 10778 1437 2874 171253
70.0 783 4173 261 522 1826 2348 783 12781 261 9651 8086 1043 3130 261 11216 30518 3652 261 4434 33387 261 1043 522 6782 11216 261 8347 11998 261 11738 1565 3130 186497
71.0 852 4545 284 568 1988 2556 852 13919 284 10510 8806 1136 3409 284 12214 33234 3977 284 4829 36359 284 1136 568 7385 12214 284 9090 13066 284 12782 1704 3409 203097
72.0 928 4949 309 619 2165 2784 928 15157 309 11445 9589 1237 3712 309 13301 36192 4331 309 5259 39595 309 1237 619 8043 13301 309 9899 14229 309 13920 1856 3712 221175
73.0 1011 5390 337 674 2358 3032 1011 16507 337 12464 10443 1347 4042 337 14485 39414 4716 337 5727 43119 337 1347 674 8759 14485 337 10780 15496 337 15159 2021 4042 240862
74.0 1101 5870 367 734 2568 3302 1101 17976 367 13574 11372 1467 4402 367 15775 42922 5136 367 6237 46957 367 1467 734 9538 15775 367 11739 16875 367 16508 2201 4402 262301
75.0 1199 6392 400 799 2797 3596 1199 19576 400 14782 12385 1598 4794 400 17179 46742 5593 400 6792 51137 400 1598 799 10387 17179 400 12784 18377 400 17978 2397 4794 285648
