Covid-19 Population Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
18.0 60 321 20 40 140 180 60 982 20 741 621 80 240 20 862 2345 281 20 341 2565 20 80 40 521 862 20 641 922 20 902 120 240 14328
19.0 67 356 22 45 156 200 67 1091 22 824 690 89 267 22 957 2605 312 22 378 2850 22 89 45 579 957 22 712 1024 22 1002 134 267 15919
20.0 74 393 25 49 172 221 74 1203 25 908 761 98 295 25 1056 2872 344 25 417 3142 25 98 49 638 1056 25 786 1129 25 1105 147 295 17553
21.0 81 431 27 54 188 242 81 1319 27 996 834 108 323 27 1157 3148 377 27 457 3444 27 108 54 700 1157 27 861 1238 27 1211 161 323 19240
22.0 88 470 29 59 206 264 88 1440 29 1087 911 118 353 29 1264 3438 411 29 500 3761 29 118 59 764 1264 29 940 1352 29 1322 176 353 21010
23.0 96 512 32 64 224 288 96 1567 32 1183 991 128 384 32 1375 3742 448 32 544 4093 32 128 64 831 1375 32 1023 1471 32 1439 192 384 22865
24.0 104 555 35 69 243 312 104 1700 35 1283 1075 139 416 35 1491 4058 486 35 590 4440 35 139 69 902 1491 35 1110 1595 35 1561 208 416 24799
25.0 112 600 37 75 262 337 112 1837 37 1387 1162 150 450 37 1612 4387 525 37 637 4799 37 150 75 975 1612 37 1200 1725 37 1687 225 450 26807
26.0 121 646 40 81 283 364 121 1980 40 1495 1252 162 485 40 1737 4727 566 40 687 5171 40 162 81 1050 1737 40 1293 1858 40 1818 242 485 28886
27.0 130 694 43 87 304 391 130 2127 43 1606 1345 174 521 43 1866 5078 608 43 738 5555 43 174 87 1128 1866 43 1389 1996 43 1953 260 521 31031
28.0 139 744 46 93 325 418 139 2278 46 1720 1441 186 558 46 1999 5438 651 46 790 5950 46 186 93 1209 1999 46 1487 2138 46 2092 279 558 33235
29.0 149 794 50 99 347 447 149 2432 50 1836 1539 199 596 50 2134 5807 695 50 844 6353 50 199 99 1291 2134 50 1588 2283 50 2234 298 596 35489
30.0 159 846 53 106 370 476 159 2589 53 1955 1638 211 634 53 2272 6183 740 53 898 6764 53 211 106 1374 2272 53 1691 2431 53 2378 317 634 37784
31.0 168 898 56 112 393 505 168 2749 56 2076 1739 224 673 56 2412 6564 785 56 954 7181 56 224 112 1459 2412 56 1795 2581 56 2524 337 673 40111
32.0 178 950 59 119 416 534 178 2910 59 2197 1841 238 713 59 2553 6947 831 59 1009 7600 59 238 119 1544 2553 59 1900 2731 59 2672 356 713 42456
33.0 188 1003 63 125 439 564 188 3071 63 2319 1943 251 752 63 2695 7332 877 63 1065 8021 63 251 125 1629 2695 63 2005 2883 63 2820 376 752 44807
34.0 198 1055 66 132 462 594 198 3231 66 2440 2044 264 791 66 2836 7716 923 66 1121 8441 66 264 132 1715 2836 66 2110 3033 66 2968 396 791 47150
35.0 208 1107 69 138 484 623 208 3390 69 2560 2145 277 830 69 2975 8095 969 69 1176 8856 69 277 138 1799 2975 69 2214 3183 69 3114 415 830 49471
36.0 217 1158 72 145 507 651 217 3547 72 2678 2244 290 869 72 3112 8469 1013 72 1231 9265 72 290 145 1882 3112 72 2316 3330 72 3257 434 869 51753
37.0 226 1208 75 151 528 679 226 3699 75 2793 2340 302 906 75 3246 8833 1057 75 1283 9664 75 302 151 1963 3246 75 2416 3473 75 3397 453 906 53982
38.0 236 1256 79 157 550 707 236 3847 79 2905 2434 314 942 79 3376 9187 1099 79 1335 10050 79 314 157 2041 3376 79 2513 3612 79 3533 471 942 56140
39.0 244 1303 81 163 570 733 244 3989 81 3012 2524 326 977 81 3501 9526 1140 81 1384 10421 81 326 163 2117 3501 81 2605 3745 81 3664 488 977 58211
40.0 253 1347 84 168 589 758 253 4124 84 3114 2609 337 1010 84 3619 9848 1178 84 1431 10773 84 337 168 2188 3619 84 2693 3872 84 3788 505 1010 60180
41.0 261 1393 87 174 609 783 261 4265 87 3220 2698 348 1044 87 3742 10183 1218 87 1480 11140 87 348 174 2263 3742 87 2785 4003 87 3916 522 1044 62228
42.0 271 1444 90 180 632 812 271 4421 90 3339 2797 361 1083 90 3880 10557 1263 90 1534 11550 90 361 180 2346 3880 90 2887 4151 90 4060 541 1083 64516
43.0 281 1501 94 188 657 844 281 4596 94 3470 2908 375 1125 94 4033 10974 1313 94 1594 12005 94 375 188 2439 4033 94 3001 4314 94 4221 563 1125 67061
44.0 293 1564 98 195 684 880 293 4789 98 3617 3030 391 1173 98 4203 11436 1368 98 1662 12511 98 391 195 2541 4203 98 3128 4496 98 4398 586 1173 69887
45.0 306 1634 102 204 715 919 306 5004 102 3779 3166 409 1226 102 4392 11949 1430 102 1736 13072 102 409 204 2655 4392 102 3268 4698 102 4596 613 1226 73022
46.0 321 1712 107 214 749 963 321 5242 107 3958 3317 428 1284 107 4600 12517 1498 107 1819 13694 107 428 214 2782 4600 107 3424 4921 107 4814 642 1284 76495
47.0 337 1798 112 225 787 1011 337 5506 112 4157 3483 449 1348 112 4832 13147 1573 112 1910 14383 112 449 225 2921 4832 112 3596 5169 112 5056 674 1348 80340
48.0 355 1893 118 237 828 1065 355 5797 118 4378 3668 473 1420 118 5088 13843 1656 118 2011 15144 118 473 237 3076 5088 118 3786 5443 118 5324 710 1420 84596
49.0 375 1998 125 250 874 1124 375 6120 125 4621 3872 500 1499 125 5371 14614 1749 125 2123 15988 125 500 250 3247 5371 125 3997 5746 125 5621 749 1499 89305
50.0 397 2115 132 264 925 1190 397 6477 132 4891 4098 529 1586 132 5684 15466 1851 132 2247 16921 132 529 264 3437 5684 132 4230 6081 132 5949 793 1586 94517
51.0 421 2244 140 281 982 1262 421 6873 140 5190 4348 561 1683 140 6031 16410 1964 140 2384 17953 140 561 281 3647 6031 140 4488 6452 140 6312 842 1683 100286
52.0 448 2387 149 298 1044 1343 448 7311 149 5520 4625 597 1790 149 6415 17456 2089 149 2536 19097 149 597 298 3879 6415 149 4774 6863 149 6714 895 1790 106674
53.0 477 2545 159 318 1114 1432 477 7796 159 5886 4932 636 1909 159 6841 18614 2227 159 2705 20364 159 636 318 4136 6841 159 5091 7318 159 7159 955 1909 113751
54.0 511 2728 170 341 1193 1534 511 8354 170 6308 5285 682 2046 170 7331 19947 2387 170 2898 21822 170 682 341 4433 7331 170 5456 7842 170 7672 1023 2046 121899
55.0 557 2971 186 371 1300 1671 557 9099 186 6871 5756 743 2228 186 7985 21726 2600 186 3157 23769 186 743 371 4828 7985 186 5942 8542 186 8356 1114 2228 132770
56.0 605 3226 202 403 1411 1815 605 9879 202 7460 6250 806 2419 202 8670 23590 2823 202 3428 25808 202 806 403 5242 8670 202 6452 9275 202 9073 1210 2419 144159
57.0 657 3505 219 438 1533 1971 657 10733 219 8105 6790 876 2629 219 9419 25628 3067 219 3724 28038 219 876 438 5695 9419 219 7009 10076 219 9857 1314 2629 156618
58.0 714 3811 238 476 1667 2143 714 11670 238 8812 7383 953 2858 238 10241 27865 3334 238 4049 30485 238 953 476 6192 10241 238 7621 10956 238 10717 1429 2858 170287
59.0 777 4145 259 518 1814 2332 777 12695 259 9586 8032 1036 3109 259 11141 30314 3627 259 4405 33164 259 1036 518 6736 11141 259 8291 11918 259 11659 1555 3109 185250
60.0 846 4511 282 564 1974 2538 846 13816 282 10432 8741 1128 3384 282 12124 32989 3947 282 4793 36091 282 1128 564 7331 12124 282 9023 12970 282 12688 1692 3384 201601
61.0 921 4911 307 614 2148 2762 921 15039 307 11356 9514 1228 3683 307 13197 35909 4297 307 5218 39285 307 1228 614 7980 13197 307 9821 14118 307 13811 1841 3683 219445
62.0 1002 5346 334 668 2339 3007 1002 16373 334 12363 10358 1337 4010 334 14368 39094 4678 334 5680 42769 334 1337 668 8688 14368 334 10692 15370 334 15036 2005 4010 238906
63.0 1091 5821 364 728 2547 3274 1091 17826 364 13461 11278 1455 4366 364 15644 42565 5093 364 6185 46567 364 1455 728 9459 15644 364 11642 16735 364 16371 2183 4366 260119
64.0 1188 6338 396 792 2773 3565 1188 19410 396 14657 12280 1585 4754 396 17034 46348 5546 396 6734 50705 396 1585 792 10299 17034 396 12676 18222 396 17826 2377 4754 283235
65.0 1294 6902 431 863 3019 3882 1294 21136 431 15960 13372 1725 5176 431 18548 50468 6039 431 7333 55213 431 1725 863 11215 18548 431 13803 19842 431 19411 2588 5176 308418
66.0 1409 7516 470 939 3288 4227 1409 23016 470 17380 14561 1879 5637 470 20198 54957 6576 470 7985 60124 470 1879 939 12213 20198 470 15031 21607 470 21137 2818 5637 335851
67.0 1535 8184 512 1023 3581 4604 1535 25064 512 18926 15857 2046 6138 512 21995 59847 7161 512 8696 65473 512 2046 1023 13299 21995 512 16368 23530 512 23018 3069 6138 365730
68.0 1671 8912 557 1114 3899 5013 1671 27294 557 20610 17268 2228 6684 557 23952 65172 7798 557 9469 71299 557 2228 1114 14483 23952 557 17825 25623 557 25066 3342 6684 398273
69.0 1820 9706 607 1213 4246 5459 1820 29723 607 22444 18804 2426 7279 607 26084 70972 8492 607 10312 77644 607 2426 1213 15771 26084 607 19411 27903 607 27297 3640 7279 433716
70.0 1982 10569 661 1321 4624 5945 1982 32368 661 24442 20478 2642 7927 661 28405 77288 9248 661 11230 84554 661 2642 1321 17175 28405 661 21139 30387 661 29726 3963 7927 472316
71.0 2158 11510 719 1439 5036 6474 2158 35249 719 26617 22301 2877 8632 719 30933 84167 10071 719 12229 92080 719 2877 1439 18704 30933 719 23020 33091 719 32372 4316 8632 514353
72.0 2350 12534 783 1567 5484 7051 2350 38387 783 28986 24285 3134 9401 783 33686 91658 10968 783 13318 100275 783 3134 1567 20368 33686 783 25069 36036 783 35253 4700 9401 560132
73.0 2559 13650 853 1706 5972 7678 2559 41803 853 31566 26447 3413 10238 853 36685 99816 11944 853 14503 109201 853 3413 1706 22181 36685 853 27300 39244 853 38391 5119 10238 609988
74.0 2787 14865 929 1858 6503 8362 2787 45524 929 34375 28801 3716 11149 929 39950 108701 13007 929 15794 118920 929 3716 1858 24156 39950 929 29730 42737 929 41808 5574 11149 664281
75.0 3035 16188 1012 2024 7082 9106 3035 49576 1012 37435 31365 4047 12141 1012 43506 118376 14165 1012 17200 129505 1012 4047 2024 26306 43506 1012 32376 46541 1012 45529 6071 12141 723408
