Covid-19 Recovered Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
30.0 41 218 14 27 96 123 41 669 14 505 423 55 164 14 587 1597 191 14 232 1748 14 55 27 355 587 14 437 628 14 614 82 164 9762
31.0 44 234 15 29 102 132 44 717 15 542 454 59 176 15 630 1713 205 15 249 1874 15 59 29 381 630 15 468 673 15 659 88 176 10468
32.0 47 250 16 31 109 141 47 766 16 578 485 63 188 16 672 1829 219 16 266 2001 16 63 31 406 672 16 500 719 16 703 94 188 11176
33.0 50 266 17 33 116 150 50 814 17 615 515 66 199 17 715 1944 233 17 283 2127 17 66 33 432 715 17 532 764 17 748 100 199 11883
34.0 53 282 18 35 123 158 53 862 18 651 545 70 211 18 757 2059 246 18 299 2252 18 70 35 457 757 18 563 809 18 792 106 211 12580
35.0 56 297 19 37 130 167 56 909 19 686 575 74 223 19 798 2170 260 19 315 2374 19 74 37 482 798 19 594 853 19 835 111 223 13263
36.0 58 312 19 39 136 175 58 954 19 721 604 78 234 19 837 2279 273 19 331 2493 19 78 39 506 837 19 623 896 19 876 117 234 13924
37.0 61 326 20 41 143 183 61 998 20 753 631 81 244 20 875 2382 285 20 346 2606 20 81 41 529 875 20 652 937 20 916 122 244 14557
38.0 64 339 21 42 148 191 64 1039 21 784 657 85 254 21 911 2480 297 21 360 2713 21 85 42 551 911 21 678 975 21 954 127 254 15155
39.0 66 352 22 44 154 198 66 1077 22 813 681 88 264 22 945 2571 308 22 374 2813 22 88 44 571 945 22 703 1011 22 989 132 264 15712
40.0 68 363 23 45 159 204 68 1112 23 839 703 91 272 23 976 2654 318 23 386 2904 23 91 45 590 976 23 726 1044 23 1021 136 272 16222
41.0 69 371 23 46 162 208 69 1135 23 857 718 93 278 23 996 2710 324 23 394 2965 23 93 46 602 996 23 741 1065 23 1042 139 278 16560
42.0 71 376 24 47 165 212 71 1152 24 870 729 94 282 24 1011 2751 329 24 400 3010 24 94 47 611 1011 24 752 1082 24 1058 141 282 16812
43.0 72 383 24 48 167 215 72 1172 24 885 741 96 287 24 1028 2798 335 24 407 3061 24 96 48 622 1028 24 765 1100 24 1076 143 287 17099
44.0 73 390 24 49 171 219 73 1194 24 902 755 97 292 24 1048 2851 341 24 414 3119 24 97 49 634 1048 24 780 1121 24 1097 146 292 17424
45.0 75 398 25 50 174 224 75 1219 25 921 771 100 299 25 1070 2911 348 25 423 3184 25 100 50 647 1070 25 796 1144 25 1120 149 299 17788
46.0 76 407 25 51 178 229 76 1247 25 942 789 102 305 25 1094 2977 356 25 433 3257 25 102 51 662 1094 25 814 1171 25 1145 153 305 18195
47.0 78 417 26 52 183 235 78 1278 26 965 808 104 313 26 1121 3051 365 26 443 3338 26 104 52 678 1121 26 835 1200 26 1174 156 313 18646
48.0 80 428 27 54 187 241 80 1312 27 991 830 107 321 27 1151 3133 375 27 455 3427 27 107 54 696 1151 27 857 1232 27 1205 161 321 19146
49.0 83 441 28 55 193 248 83 1350 28 1019 854 110 331 28 1184 3223 386 28 468 3526 28 110 55 716 1184 28 881 1267 28 1240 165 331 19696
50.0 85 454 28 57 199 256 85 1391 28 1051 880 114 341 28 1221 3322 397 28 483 3634 28 114 57 738 1221 28 909 1306 28 1278 170 341 20300
51.0 88 469 29 59 205 264 88 1437 29 1085 909 117 352 29 1261 3430 410 29 498 3753 29 117 59 762 1261 29 938 1349 29 1319 176 352 20964
52.0 91 485 30 61 212 273 91 1486 30 1122 940 121 364 30 1304 3549 425 30 516 3883 30 121 61 789 1304 30 971 1395 30 1365 182 364 21689
53.0 94 503 31 63 220 283 94 1541 31 1163 975 126 377 31 1352 3679 440 31 535 4025 31 126 63 818 1352 31 1006 1446 31 1415 189 377 22483
54.0 98 522 33 65 229 294 98 1600 33 1208 1012 131 392 33 1404 3821 457 33 555 4180 33 131 65 849 1404 33 1045 1502 33 1470 196 392 23349
55.0 102 543 34 68 238 306 102 1664 34 1257 1053 136 408 34 1460 3974 475 34 577 4347 34 136 68 883 1460 34 1087 1562 34 1528 204 408 24284
56.0 106 565 35 71 247 318 106 1731 35 1307 1095 141 424 35 1519 4134 495 35 601 4523 35 141 71 919 1519 35 1131 1625 35 1590 212 424 25263
57.0 110 588 37 74 257 331 110 1801 37 1360 1140 147 441 37 1581 4301 515 37 625 4706 37 147 74 956 1581 37 1176 1691 37 1654 221 441 26286
58.0 115 612 38 77 268 344 115 1875 38 1416 1186 153 459 38 1645 4477 536 38 650 4897 38 153 77 995 1645 38 1224 1760 38 1722 230 459 27357
59.0 119 637 40 80 279 358 119 1951 40 1474 1235 159 478 40 1713 4660 558 40 677 5098 40 159 80 1035 1713 40 1274 1832 40 1792 239 478 28475
60.0 124 663 41 83 290 373 124 2032 41 1534 1285 166 498 41 1783 4851 580 41 705 5307 41 166 83 1078 1783 41 1327 1907 41 1866 249 498 29643
61.0 129 691 43 86 302 388 129 2115 43 1597 1338 173 518 43 1856 5050 604 43 734 5525 43 173 86 1122 1856 43 1381 1985 43 1942 259 518 30862
62.0 135 719 45 90 315 404 135 2202 45 1663 1393 180 539 45 1932 5258 629 45 764 5752 45 180 90 1168 1932 45 1438 2067 45 2022 270 539 32131
63.0 140 749 47 94 328 421 140 2293 47 1731 1450 187 561 47 2012 5474 655 47 795 5989 47 187 94 1217 2012 47 1497 2152 47 2106 281 561 33455
64.0 146 779 49 97 341 438 146 2387 49 1803 1510 195 585 49 2095 5700 682 49 828 6236 49 195 97 1267 2095 49 1559 2241 49 2192 292 585 34834
65.0 152 812 51 101 355 457 152 2486 51 1877 1573 203 609 51 2181 5935 710 51 862 6493 51 203 101 1319 2181 51 1623 2333 51 2283 304 609 36270
66.0 158 845 53 106 370 475 158 2588 53 1954 1637 211 634 53 2271 6180 739 53 898 6761 53 211 106 1373 2271 53 1690 2430 53 2377 317 634 37765
67.0 165 880 55 110 385 495 165 2695 55 2035 1705 220 660 55 2365 6435 770 55 935 7040 55 220 110 1430 2365 55 1760 2530 55 2475 330 660 39323
68.0 172 916 57 115 401 515 172 2806 57 2119 1775 229 687 57 2462 6700 802 57 974 7330 57 229 115 1489 2462 57 1833 2634 57 2577 344 687 40946
69.0 179 954 60 119 417 537 179 2922 60 2206 1849 239 716 60 2564 6977 835 60 1014 7633 60 239 119 1550 2564 60 1908 2743 60 2683 358 716 42635
70.0 186 993 62 124 435 559 186 3042 62 2297 1925 248 745 62 2670 7265 869 62 1056 7947 62 248 124 1614 2670 62 1987 2856 62 2794 373 745 44394
71.0 194 1034 65 129 453 582 194 3168 65 2392 2004 259 776 65 2780 7564 905 65 1099 8275 65 259 129 1681 2780 65 2069 2974 65 2909 388 776 46226
72.0 202 1077 67 135 471 606 202 3299 67 2491 2087 269 808 67 2895 7876 942 67 1144 8617 67 269 135 1750 2895 67 2154 3097 67 3029 404 808 48134
73.0 210 1122 70 140 491 631 210 3435 70 2594 2173 280 841 70 3014 8201 981 70 1192 8973 70 280 140 1823 3014 70 2243 3225 70 3154 421 841 50120
74.0 219 1168 73 146 511 657 219 3577 73 2701 2263 292 876 73 3139 8540 1022 73 1241 9343 73 292 146 1898 3139 73 2336 3358 73 3285 438 876 52188
75.0 228 1216 76 152 532 684 228 3724 76 2812 2356 304 912 76 3268 8892 1064 76 1292 9728 76 304 152 1976 3268 76 2432 3496 76 3420 456 912 54342
