Covid-19 Recovered Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
30.0 41 218 14 27 96 123 41 669 14 505 423 55 164 14 587 1597 191 14 232 1748 14 55 27 355 587 14 437 628 14 614 82 164 9762
31.0 44 234 15 29 102 132 44 717 15 542 454 59 176 15 630 1713 205 15 249 1874 15 59 29 381 630 15 468 673 15 659 88 176 10468
32.0 47 250 16 31 109 141 47 766 16 578 485 63 188 16 672 1829 219 16 266 2001 16 63 31 406 672 16 500 719 16 703 94 188 11176
33.0 50 266 17 33 116 150 50 814 17 615 515 66 199 17 715 1944 233 17 283 2127 17 66 33 432 715 17 532 764 17 748 100 199 11883
34.0 53 282 18 35 123 158 53 862 18 651 545 70 211 18 757 2059 246 18 299 2252 18 70 35 457 757 18 563 809 18 792 106 211 12580
35.0 56 297 19 37 130 167 56 909 19 686 575 74 223 19 798 2170 260 19 315 2374 19 74 37 482 798 19 594 853 19 835 111 223 13263
36.0 58 312 19 39 136 175 58 954 19 721 604 78 234 19 837 2279 273 19 331 2493 19 78 39 506 837 19 623 896 19 876 117 234 13924
37.0 61 326 20 41 143 183 61 998 20 753 631 81 244 20 875 2382 285 20 346 2606 20 81 41 529 875 20 652 937 20 916 122 244 14557
38.0 64 339 21 42 148 191 64 1039 21 784 657 85 254 21 911 2480 297 21 360 2713 21 85 42 551 911 21 678 975 21 954 127 254 15155
39.0 66 352 22 44 154 198 66 1077 22 813 681 88 264 22 945 2571 308 22 374 2813 22 88 44 571 945 22 703 1011 22 989 132 264 15712
40.0 68 363 23 45 159 204 68 1112 23 839 703 91 272 23 976 2654 318 23 386 2904 23 91 45 590 976 23 726 1044 23 1021 136 272 16222
41.0 69 371 23 46 162 208 69 1135 23 857 718 93 278 23 996 2710 324 23 394 2964 23 93 46 602 996 23 741 1065 23 1042 139 278 16558
42.0 70 376 23 47 164 211 70 1151 23 869 728 94 282 23 1010 2749 329 23 399 3007 23 94 47 611 1010 23 752 1081 23 1057 141 282 16800
43.0 72 382 24 48 167 215 72 1170 24 883 740 95 286 24 1026 2793 334 24 406 3056 24 95 48 621 1026 24 764 1098 24 1074 143 286 17068
44.0 73 389 24 49 170 219 73 1190 24 899 753 97 291 24 1044 2841 340 24 413 3109 24 97 49 631 1044 24 777 1117 24 1093 146 291 17365
45.0 74 396 25 49 173 223 74 1212 25 915 767 99 297 25 1064 2895 346 25 421 3167 25 99 49 643 1064 25 792 1138 25 1113 148 297 17691
46.0 76 404 25 50 177 227 76 1237 25 934 782 101 303 25 1085 2953 353 25 429 3231 25 101 50 656 1085 25 808 1161 25 1136 151 303 18048
47.0 77 413 26 52 181 232 77 1264 26 954 799 103 309 26 1109 3017 361 26 438 3301 26 103 52 670 1109 26 825 1186 26 1160 155 309 18438
48.0 79 422 26 53 185 237 79 1293 26 976 818 106 317 26 1134 3087 369 26 448 3377 26 106 53 686 1134 26 844 1214 26 1187 158 317 18862
49.0 81 432 27 54 189 243 81 1324 27 1000 838 108 324 27 1162 3162 378 27 459 3459 27 108 54 703 1162 27 865 1243 27 1216 162 324 19324
50.0 83 444 28 55 194 250 83 1359 28 1026 859 111 333 28 1192 3244 388 28 471 3549 28 111 55 721 1192 28 887 1275 28 1248 166 333 19823
51.0 85 456 28 57 199 256 85 1396 28 1054 883 114 342 28 1225 3332 399 28 484 3646 28 114 57 741 1225 28 911 1310 28 1282 171 342 20364
52.0 88 469 29 59 205 264 88 1436 29 1084 908 117 352 29 1260 3428 410 29 498 3750 29 117 59 762 1260 29 938 1348 29 1318 176 352 20948
53.0 91 483 30 60 211 272 91 1479 30 1117 936 121 362 30 1298 3531 423 30 513 3863 30 121 60 785 1298 30 966 1388 30 1358 181 362 21579
54.0 93 498 31 62 218 280 93 1525 31 1152 965 125 374 31 1339 3642 436 31 529 3985 31 125 62 809 1339 31 996 1432 31 1401 187 374 22259
55.0 96 514 32 64 225 289 96 1575 32 1189 997 129 386 32 1382 3761 450 32 547 4115 32 129 64 836 1382 32 1029 1479 32 1447 193 386 22985
56.0 100 531 33 66 232 299 100 1627 33 1228 1029 133 398 33 1428 3885 465 33 564 4250 33 133 66 863 1428 33 1062 1527 33 1494 199 398 23739
57.0 103 549 34 69 240 309 103 1680 34 1269 1063 137 412 34 1475 4013 480 34 583 4390 34 137 69 892 1475 34 1097 1578 34 1543 206 412 24521
58.0 106 567 35 71 248 319 106 1736 35 1311 1098 142 425 35 1524 4145 496 35 602 4535 35 142 71 921 1524 35 1134 1630 35 1594 213 425 25334
59.0 110 586 37 73 256 329 110 1794 37 1355 1135 146 439 37 1574 4283 513 37 622 4686 37 146 73 952 1574 37 1172 1684 37 1647 220 439 26176
60.0 113 605 38 76 265 340 113 1854 38 1400 1173 151 454 38 1627 4426 530 38 643 4842 38 151 76 984 1627 38 1211 1740 38 1702 227 454 27048
61.0 117 625 39 78 274 352 117 1916 39 1446 1212 156 469 39 1681 4574 547 39 665 5004 39 156 78 1016 1681 39 1251 1798 39 1759 235 469 27952
62.0 121 646 40 81 283 364 121 1980 40 1495 1252 162 485 40 1737 4727 566 40 687 5171 40 162 81 1050 1737 40 1293 1858 40 1818 242 485 28886
63.0 125 668 42 84 292 376 125 2046 42 1545 1294 167 501 42 1795 4885 585 42 710 5344 42 167 84 1086 1795 42 1336 1921 42 1879 251 501 29853
64.0 129 690 43 86 302 388 129 2114 43 1597 1338 173 518 43 1855 5049 604 43 734 5523 43 173 86 1122 1855 43 1381 1985 43 1942 259 518 30853
65.0 134 714 45 89 312 401 134 2185 45 1650 1382 178 535 45 1918 5218 624 45 758 5708 45 178 89 1160 1918 45 1427 2051 45 2007 268 535 31886
66.0 138 737 46 92 323 415 138 2258 46 1705 1429 184 553 46 1982 5393 645 46 784 5900 46 184 92 1198 1982 46 1475 2120 46 2074 277 553 32955
67.0 143 762 48 95 333 429 143 2334 48 1763 1477 191 572 48 2048 5573 667 48 810 6097 48 191 95 1239 2048 48 1524 2191 48 2144 286 572 34059
68.0 148 788 49 98 345 443 148 2412 49 1822 1526 197 591 49 2117 5760 689 49 837 6302 49 197 98 1280 2117 49 1575 2265 49 2215 295 591 35201
69.0 153 814 51 102 356 458 153 2493 51 1883 1577 204 611 51 2188 5953 712 51 865 6513 51 204 102 1323 2188 51 1628 2341 51 2290 305 611 36381
70.0 158 841 53 105 368 473 158 2577 53 1946 1630 210 631 53 2261 6153 736 53 894 6731 53 210 105 1367 2261 53 1683 2419 53 2366 316 631 37601
71.0 163 870 54 109 380 489 163 2663 54 2011 1685 217 652 54 2337 6359 761 54 924 6957 54 217 109 1413 2337 54 1739 2500 54 2446 326 652 38862
72.0 169 899 56 112 393 506 169 2753 56 2078 1741 225 674 56 2416 6572 786 56 955 7190 56 225 112 1461 2416 56 1798 2584 56 2528 337 674 40165
73.0 174 929 58 116 406 523 174 2845 58 2148 1800 232 697 58 2496 6793 813 58 987 7431 58 232 116 1510 2496 58 1858 2671 58 2613 348 697 41511
74.0 180 960 60 120 420 540 180 2940 60 2220 1860 240 720 60 2580 7021 840 60 1020 7681 60 240 120 1560 2580 60 1920 2760 60 2700 360 720 42903
75.0 186 992 62 124 434 558 186 3039 62 2295 1923 248 744 62 2667 7256 868 62 1054 7938 62 248 124 1612 2667 62 1985 2853 62 2791 372 744 44342
