Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
25.0 35 186 12 23 82 105 35 571 12 431 361 47 140 12 501 1363 163 12 198 1491 12 47 23 303 501 12 373 536 12 524 70 140 8327
26.0 38 201 13 25 88 113 38 615 13 464 389 50 151 13 540 1468 176 13 213 1606 13 50 25 326 540 13 402 577 13 565 75 151 8973
27.0 40 216 13 27 94 121 40 660 13 498 418 54 162 13 579 1576 189 13 229 1724 13 54 27 350 579 13 431 620 13 606 81 162 9632
28.0 43 230 14 29 101 130 43 706 14 533 447 58 173 14 619 1685 202 14 245 1844 14 58 29 375 619 14 461 663 14 648 86 173 10300
29.0 46 245 15 31 107 138 46 752 15 568 476 61 184 15 660 1795 215 15 261 1964 15 61 31 399 660 15 491 706 15 690 92 184 10970
30.0 49 260 16 33 114 147 49 798 16 602 505 65 195 16 700 1905 228 16 277 2084 16 65 33 423 700 16 521 749 16 733 98 195 11639
31.0 52 275 17 34 120 155 52 843 17 636 533 69 206 17 740 2013 241 17 292 2202 17 69 34 447 740 17 550 791 17 774 103 206 12300
32.0 54 290 18 36 127 163 54 887 18 670 561 72 217 18 779 2119 254 18 308 2318 18 72 36 471 779 18 579 833 18 815 109 217 12947
33.0 57 304 19 38 133 171 57 930 19 703 589 76 228 19 816 2221 266 19 323 2430 19 76 38 494 816 19 608 873 19 854 114 228 13576
34.0 59 317 20 40 139 178 59 972 20 734 615 79 238 20 853 2320 278 20 337 2538 20 79 40 516 853 20 635 912 20 892 119 238 14178
35.0 62 330 21 41 144 186 62 1011 21 763 640 83 248 21 887 2414 289 21 351 2641 21 83 41 536 887 21 660 949 21 928 124 248 14750
36.0 64 342 21 43 150 192 64 1047 21 791 663 86 257 21 919 2501 299 21 363 2736 21 86 43 556 919 21 684 983 21 962 128 257 15284
37.0 66 353 22 44 154 199 66 1081 22 816 684 88 265 22 949 2581 309 22 375 2824 22 88 44 574 949 22 706 1015 22 993 132 265 15775
38.0 68 363 23 45 159 204 68 1111 23 839 703 91 272 23 975 2654 318 23 386 2903 23 91 45 590 975 23 726 1043 23 1021 136 272 16218
39.0 70 372 23 46 163 209 70 1138 23 859 720 93 279 23 999 2717 325 23 395 2973 23 93 46 604 999 23 743 1068 23 1045 139 279 16607
40.0 71 379 24 47 166 213 71 1161 24 877 734 95 284 24 1019 2772 332 24 403 3032 24 95 47 616 1019 24 758 1090 24 1066 142 284 16938
41.0 72 386 24 48 169 217 72 1181 24 892 747 96 289 24 1037 2821 338 24 410 3086 24 96 48 627 1037 24 771 1109 24 1085 145 289 17237
42.0 74 393 25 49 172 221 74 1203 25 909 761 98 295 25 1056 2873 344 25 417 3143 25 98 49 638 1056 25 786 1130 25 1105 147 295 17558
43.0 75 401 25 50 175 225 75 1227 25 927 776 100 301 25 1077 2931 351 25 426 3206 25 100 50 651 1077 25 802 1152 25 1127 150 301 17909
44.0 77 409 26 51 179 230 77 1254 26 947 793 102 307 26 1100 2993 358 26 435 3275 26 102 51 665 1100 26 819 1177 26 1151 153 307 18291
45.0 78 419 26 52 183 235 78 1282 26 968 811 105 314 26 1125 3061 366 26 445 3349 26 105 52 680 1125 26 837 1204 26 1177 157 314 18708
46.0 80 429 27 54 188 241 80 1313 27 992 831 107 322 27 1152 3135 375 27 456 3430 27 107 54 697 1152 27 858 1233 27 1206 161 322 19160
47.0 82 440 27 55 192 247 82 1347 27 1017 852 110 330 27 1182 3216 385 27 467 3518 27 110 55 715 1182 27 879 1264 27 1237 165 330 19651
48.0 85 452 28 56 198 254 85 1383 28 1044 875 113 339 28 1214 3302 395 28 480 3613 28 113 56 734 1214 28 903 1298 28 1270 169 339 20182
49.0 87 464 29 58 203 261 87 1422 29 1074 900 116 348 29 1248 3396 406 29 493 3716 29 116 58 755 1248 29 929 1335 29 1306 174 348 20755
50.0 90 478 30 60 209 269 90 1465 30 1106 927 120 359 30 1285 3498 419 30 508 3826 30 120 60 777 1285 30 957 1375 30 1345 179 359 21374
51.0 92 493 31 62 216 277 92 1510 31 1141 956 123 370 31 1326 3607 432 31 524 3946 31 123 62 801 1326 31 986 1418 31 1387 185 370 22041
52.0 95 509 32 64 223 286 95 1560 32 1178 987 127 382 32 1369 3724 446 32 541 4074 32 127 64 828 1369 32 1019 1464 32 1432 191 382 22759
53.0 99 527 33 66 230 296 99 1613 33 1218 1020 132 395 33 1415 3851 461 33 560 4213 33 132 66 856 1415 33 1053 1514 33 1481 197 395 23532
54.0 102 545 34 68 239 307 102 1670 34 1261 1056 136 409 34 1465 3987 477 34 579 4362 34 136 68 886 1465 34 1090 1568 34 1533 204 409 24365
55.0 106 564 35 70 247 317 106 1727 35 1304 1093 141 423 35 1515 4123 493 35 599 4511 35 141 70 916 1515 35 1128 1621 35 1586 211 423 25199
56.0 109 583 36 73 255 328 109 1784 36 1347 1129 146 437 36 1566 4260 510 36 619 4660 36 146 73 947 1566 36 1165 1675 36 1638 218 437 26032
57.0 113 602 38 75 263 339 113 1844 38 1392 1166 151 452 38 1618 4402 527 38 640 4816 38 151 75 978 1618 38 1204 1731 38 1693 226 452 26904
58.0 117 622 39 78 272 350 117 1906 39 1439 1206 156 467 39 1672 4550 544 39 661 4978 39 156 78 1011 1672 39 1245 1789 39 1750 233 467 27807
59.0 121 643 40 80 281 362 121 1970 40 1487 1246 161 482 40 1728 4703 563 40 683 5145 40 161 80 1045 1728 40 1286 1849 40 1809 241 482 28740
60.0 125 665 42 83 291 374 125 2036 42 1537 1288 166 499 42 1786 4861 582 42 706 5318 42 166 83 1080 1786 42 1329 1911 42 1869 249 499 29704
61.0 129 687 43 86 301 386 129 2104 43 1589 1331 172 515 43 1846 5024 601 43 730 5496 43 172 86 1116 1846 43 1374 1975 43 1932 258 515 30700
62.0 133 710 44 89 311 399 133 2175 44 1642 1376 178 533 44 1908 5192 621 44 754 5680 44 178 89 1154 1908 44 1420 2041 44 1997 266 533 31730
63.0 138 734 46 92 321 413 138 2247 46 1697 1422 183 550 46 1972 5366 642 46 780 5871 46 183 92 1193 1972 46 1468 2110 46 2064 275 550 32794
64.0 142 758 47 95 332 427 142 2323 47 1754 1470 190 569 47 2038 5546 664 47 806 6068 47 190 95 1233 2038 47 1517 2181 47 2133 284 569 33894
65.0 147 784 49 98 343 441 147 2401 49 1813 1519 196 588 49 2107 5732 686 49 833 6271 49 196 98 1274 2107 49 1568 2254 49 2205 294 588 35031
66.0 152 810 51 101 354 456 152 2481 51 1874 1570 203 608 51 2177 5924 709 51 861 6481 51 203 101 1317 2177 51 1620 2329 51 2279 304 608 36205
67.0 157 837 52 105 366 471 157 2564 52 1936 1622 209 628 52 2250 6123 733 52 890 6699 52 209 105 1361 2250 52 1675 2407 52 2355 314 628 37419
68.0 162 865 54 108 379 487 162 2650 54 2001 1677 216 649 54 2326 6328 757 54 920 6923 54 216 108 1406 2326 54 1731 2488 54 2434 325 649 38674
69.0 168 894 56 112 391 503 168 2739 56 2068 1733 224 671 56 2404 6541 783 56 950 7156 56 224 112 1453 2404 56 1789 2572 56 2516 335 671 39971
70.0 173 924 58 116 404 520 173 2831 58 2138 1791 231 693 58 2484 6760 809 58 982 7396 58 231 116 1502 2484 58 1849 2658 58 2600 347 693 41311
71.0 179 955 60 119 418 537 179 2926 60 2209 1851 239 717 60 2568 6987 836 60 1015 7644 60 239 119 1553 2568 60 1911 2747 60 2687 358 717 42697
72.0 185 987 62 123 432 555 185 3024 62 2284 1913 247 741 62 2654 7221 864 62 1049 7900 62 247 123 1605 2654 62 1975 2839 62 2777 370 741 44128
73.0 191 1021 64 128 447 574 191 3126 64 2360 1977 255 765 64 2743 7463 893 64 1084 8165 64 255 128 1658 2743 64 2041 2934 64 2870 383 765 45608
74.0 198 1055 66 132 461 593 198 3230 66 2439 2044 264 791 66 2835 7713 923 66 1121 8439 66 264 132 1714 2835 66 2110 3033 66 2967 396 791 47137
75.0 204 1090 68 136 477 613 204 3339 68 2521 2112 273 818 68 2930 7972 954 68 1158 8722 68 273 136 1772 2930 68 2180 3134 68 3066 409 818 48718
