Covid-19 Population Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
181.0 1928 10283 643 1285 4499 5784 1928 31491 643 23779 19923 2571 7712 643 27635 75194 8998 643 10926 82263 643 2571 1285 16710 27635 643 20566 29563 643 28921 3856 7712 459517
182.0 1921 10245 640 1281 4482 5763 1921 31375 640 23692 19850 2561 7684 640 27533 74917 8964 640 10885 81960 640 2561 1281 16648 27533 640 20490 29454 640 28814 3842 7684 457824
183.0 1913 10204 638 1275 4464 5740 1913 31249 638 23596 19770 2551 7653 638 27423 74616 8928 638 10842 81631 638 2551 1275 16581 27423 638 20408 29336 638 28698 3826 7653 455986
184.0 1905 10160 635 1270 4445 5715 1905 31114 635 23494 19684 2540 7620 635 27304 74292 8890 635 10795 81277 635 2540 1270 16509 27304 635 20319 29209 635 28574 3810 7620 454007
185.0 1896 10112 632 1264 4424 5688 1896 30969 632 23384 19592 2528 7584 632 27177 73945 8848 632 10744 80898 632 2528 1264 16432 27177 632 20224 29073 632 28441 3792 7584 451888
186.0 1887 10062 629 1258 4402 5660 1887 30814 629 23268 19495 2515 7546 629 27041 73576 8804 629 10691 80494 629 2515 1258 16350 27041 629 20123 28927 629 28299 3773 7546 449633
187.0 1877 10008 626 1251 4379 5630 1877 30650 626 23144 19391 2502 7506 626 26897 73185 8757 626 10634 80066 626 2502 1251 16263 26897 626 20017 28774 626 28148 3753 7506 447245
188.0 1866 9952 622 1244 4354 5598 1866 30478 622 23014 19282 2488 7464 622 26746 72773 8708 622 10574 79615 622 2488 1244 16172 26746 622 19904 28612 622 27990 3732 7464 444725
189.0 1855 9893 618 1237 4328 5565 1855 30296 618 22877 19167 2473 7419 618 26586 72340 8656 618 10511 79141 618 2473 1237 16076 26586 618 19785 28441 618 27823 3710 7419 442078
190.0 1843 9831 614 1229 4301 5530 1843 30106 614 22733 19047 2458 7373 614 26420 71886 8602 614 10445 78645 614 2458 1229 15975 26420 614 19661 28263 614 27649 3686 7373 439305
191.0 1831 9766 610 1221 4273 5493 1831 29908 610 22584 18921 2441 7324 610 26246 71413 8545 610 10376 78127 610 2441 1221 15870 26246 610 19532 28077 610 27466 3662 7324 436412
192.0 1818 9698 606 1212 4243 5455 1818 29702 606 22428 18791 2425 7274 606 26065 70920 8486 606 10305 77588 606 2425 1212 15760 26065 606 19397 27883 606 27277 3637 7274 433401
193.0 1805 9629 602 1204 4212 5416 1805 29487 602 22266 18655 2407 7221 602 25877 70409 8425 602 10230 77028 602 2407 1204 15646 25877 602 19257 27682 602 27080 3611 7221 430275
194.0 1792 9556 597 1195 4181 5375 1792 29266 597 22098 18515 2389 7167 597 25682 69879 8362 597 10153 76449 597 2389 1195 15529 25682 597 19112 27474 597 26877 3584 7167 427038
195.0 1778 9481 593 1185 4148 5333 1778 29036 593 21925 18370 2370 7111 593 25481 69332 8296 593 10074 75850 593 2370 1185 15407 25481 593 18963 27259 593 26666 3555 7111 423695
196.0 1763 9404 588 1176 4114 5290 1763 28800 588 21747 18221 2351 7053 588 25274 68768 8229 588 9992 75233 588 2351 1176 15282 25274 588 18808 27037 588 26449 3527 7053 420247
197.0 1748 9325 583 1166 4080 5245 1748 28557 583 21564 18067 2331 6994 583 25060 68187 8159 583 9908 74598 583 2331 1166 15153 25060 583 18650 26809 583 26226 3497 6994 416701
198.0 1733 9243 578 1155 4044 5199 1733 28307 578 21375 17909 2311 6932 578 24841 67591 8088 578 9821 73946 578 2311 1155 15020 24841 578 18487 26574 578 25997 3466 6932 413058
199.0 1717 9160 572 1145 4007 5152 1717 28052 572 21182 17747 2290 6870 572 24617 66980 8015 572 9732 73277 572 2290 1145 14884 24617 572 18319 26334 572 25762 3435 6870 409323
200.0 1701 9074 567 1134 3970 5104 1701 27790 567 20984 17581 2269 6806 567 24387 66355 7940 567 9641 72593 567 2269 1134 14745 24387 567 18148 26088 567 25521 3403 6806 405501
201.0 1685 8987 562 1123 3932 5055 1685 27522 562 20782 17412 2247 6740 562 24152 65715 7863 562 9548 71894 562 2247 1123 14603 24152 562 17973 25837 562 25275 3370 6740 401594
202.0 1668 8898 556 1112 3893 5005 1668 27249 556 20575 17239 2224 6673 556 23912 65063 7785 556 9454 71180 556 2224 1112 14458 23912 556 17795 25580 556 25024 3337 6673 397608
203.0 1651 8807 550 1101 3853 4954 1651 26970 550 20365 17063 2202 6605 550 23668 64398 7706 550 9357 70453 550 2202 1101 14311 23668 550 17613 25319 550 24769 3302 6605 393545
204.0 1634 8714 545 1089 3812 4902 1634 26687 545 20151 16884 2179 6536 545 23419 63722 7625 545 9259 69713 545 2179 1089 14160 23419 545 17428 25053 545 24508 3268 6536 389411
205.0 1616 8620 539 1078 3771 4849 1616 26399 539 19934 16701 2155 6465 539 23166 63034 7543 539 9159 68960 539 2155 1078 14008 23166 539 17240 24783 539 24244 3233 6465 385209
206.0 1598 8525 533 1066 3730 4795 1598 26107 533 19713 16516 2131 6393 533 22910 62336 7459 533 9057 68197 533 2131 1066 13852 22910 533 17049 24508 533 23975 3197 6393 380943
207.0 1580 8428 527 1053 3687 4741 1580 25810 527 19489 16329 2107 6321 527 22650 61628 7374 527 8955 67422 527 2107 1053 13695 22650 527 16856 24230 527 23703 3160 6321 376617
208.0 1562 8330 521 1041 3644 4685 1562 25510 521 19263 16139 2082 6247 521 22386 60911 7289 521 8850 66638 521 2082 1041 13536 22386 521 16660 23948 521 23427 3124 6247 372236
209.0 1543 8231 514 1029 3601 4630 1543 25206 514 19033 15947 2058 6173 514 22120 60186 7202 514 8745 65845 514 2058 1029 13375 22120 514 16461 23663 514 23148 3086 6173 367803
210.0 1524 8130 508 1016 3557 4573 1524 24899 508 18801 15752 2033 6098 508 21850 59453 7114 508 8638 65042 508 2033 1016 13212 21850 508 16261 23375 508 22866 3049 6098 363323
211.0 1505 8029 502 1004 3513 4516 1505 24589 502 18567 15556 2007 6022 502 21578 58713 7025 502 8531 64232 502 2007 1004 13047 21578 502 16058 23084 502 22582 3011 6022 358799
212.0 1486 7927 495 991 3468 4459 1486 24276 495 18331 15358 1982 5945 495 21304 57966 6936 495 8422 63415 495 1982 991 12881 21304 495 15854 22790 495 22294 2973 5945 354235
213.0 1467 7824 489 978 3423 4401 1467 23961 489 18093 15159 1956 5868 489 21027 57213 6846 489 8313 62592 489 1956 978 12714 21027 489 15648 22494 489 22005 2934 5868 349635
214.0 1448 7720 483 965 3378 4343 1448 23644 483 17853 14958 1930 5790 483 20748 56455 6755 483 8203 61763 483 1930 965 12546 20748 483 15441 22196 483 21713 2895 5790 345003
215.0 1428 7616 476 952 3332 4284 1428 23324 476 17612 14756 1904 5712 476 20468 55692 6664 476 8092 60928 476 1904 952 12376 20468 476 15232 21896 476 21420 2856 5712 340342
216.0 1408 7511 469 939 3286 4225 1408 23003 469 17370 14553 1878 5633 469 20186 54926 6572 469 7981 60090 469 1878 939 12206 20186 469 15022 21595 469 21125 2817 5633 335657
217.0 1389 7406 463 926 3240 4166 1389 22681 463 17126 14349 1851 5554 463 19903 54156 6480 463 7869 59247 463 1851 926 12035 19903 463 14812 21292 463 20829 2777 5554 330951
218.0 1369 7300 456 913 3194 4106 1369 22357 456 16882 14144 1825 5475 456 19619 53383 6388 456 7756 58402 456 1825 913 11863 19619 456 14600 20988 456 20532 2738 5475 326228
219.0 1349 7194 450 899 3147 4047 1349 22032 450 16637 13939 1799 5396 450 19334 52608 6295 450 7644 57554 450 1799 899 11691 19334 450 14388 20683 450 20234 2698 5396 321491
220.0 1329 7088 443 886 3101 3987 1329 21707 443 16391 13733 1772 5316 443 19049 51831 6202 443 7531 56704 443 1772 886 11518 19049 443 14176 20378 443 19935 2658 5316 316743
221.0 1309 6982 436 873 3054 3927 1309 21381 436 16145 13527 1745 5236 436 18763 51053 6109 436 7418 55852 436 1745 873 11345 18763 436 13963 20072 436 19636 2618 5236 311989
222.0 1289 6875 430 859 3008 3867 1289 21055 430 15899 13320 1719 5156 430 18477 50274 6016 430 7305 55001 430 1719 859 11172 18477 430 13750 19766 430 19336 2578 5156 307230
223.0 1269 6769 423 846 2961 3807 1269 20729 423 15652 13114 1692 5076 423 18191 49495 5923 423 7192 54149 423 1692 846 10999 18191 423 13537 19460 423 19037 2538 5076 302471
224.0 1249 6662 416 833 2915 3747 1249 20403 416 15406 12908 1666 4997 416 17905 48717 5829 416 7079 53297 416 1666 833 10826 17905 416 13324 19154 416 18737 2498 4997 297714
225.0 1229 6556 410 819 2868 3688 1229 20077 410 15160 12702 1639 4917 410 17619 47939 5736 410 6966 52447 410 1639 819 10653 17619 410 13112 18848 410 18438 2458 4917 292963
226.0 1209 6450 403 806 2822 3628 1209 19752 403 14915 12496 1612 4837 403 17334 47163 5643 403 6853 51598 403 1612 806 10481 17334 403 12899 18543 403 18140 2419 4837 288221
227.0 1189 6344 396 793 2775 3568 1189 19428 396 14670 12291 1586 4758 396 17049 46389 5551 396 6740 50751 396 1586 793 10309 17049 396 12688 18239 396 17842 2379 4758 283490
228.0 1170 6238 390 780 2729 3509 1170 19105 390 14426 12087 1560 4679 390 16765 45617 5458 390 6628 49906 390 1560 780 10137 16765 390 12477 17935 390 17545 2339 4679 278773
229.0 1150 6133 383 767 2683 3450 1150 18783 383 14183 11883 1533 4600 383 16483 44848 5366 383 6516 49065 383 1533 767 9966 16483 383 12266 17633 383 17249 2300 4600 274072
230.0 1130 6028 377 754 2637 3391 1130 18462 377 13941 11680 1507 4521 377 16201 44082 5275 377 6405 48227 377 1507 754 9796 16201 377 12057 17331 377 16955 2261 4521 269391
231.0 1111 5924 370 741 2592 3332 1111 18142 370 13699 11478 1481 4443 370 15921 43320 5184 370 6294 47393 370 1481 741 9627 15921 370 11848 17032 370 16661 2222 4443 264732
232.0 1091 5820 364 728 2546 3274 1091 17825 364 13460 11277 1455 4365 364 15642 42561 5093 364 6184 46563 364 1455 728 9458 15642 364 11641 16734 364 16370 2183 4365 260097
233.0 1072 5717 357 715 2501 3216 1072 17509 357 13221 11077 1429 4288 357 15365 41807 5003 357 6075 45738 357 1429 715 9290 15365 357 11434 16437 357 16080 2144 4288 255488
234.0 1053 5615 351 702 2456 3158 1053 17195 351 12984 10879 1404 4211 351 15090 41058 4913 351 5966 44918 351 1404 702 9124 15090 351 11229 16142 351 15791 2106 4211 250908
235.0 1034 5513 345 689 2412 3101 1034 16883 345 12749 10681 1378 4135 345 14816 40313 4824 345 5857 44103 345 1378 689 8958 14816 345 11026 15850 345 15505 2067 4135 246359
236.0 1015 5412 338 676 2368 3044 1015 16574 338 12515 10485 1353 4059 338 14544 39574 4735 338 5750 43295 338 1353 676 8794 14544 338 10824 15559 338 15221 2029 4059 241842
237.0 996 5312 332 664 2324 2988 996 16267 332 12283 10291 1328 3984 332 14275 38841 4648 332 5644 42492 332 1328 664 8631 14275 332 10623 15271 332 14939 1992 3984 237360
238.0 977 5212 326 652 2280 2932 977 15962 326 12053 10098 1303 3909 326 14007 38113 4561 326 5538 41696 326 1303 652 8470 14007 326 10424 14985 326 14659 1955 3909 232914
239.0 959 5113 320 639 2237 2876 959 15660 320 11825 9907 1278 3835 320 13742 37392 4474 320 5433 40907 320 1278 639 8309 13742 320 10227 14701 320 14381 1918 3835 228506
240.0 940 5016 313 627 2194 2821 940 15360 313 11599 9718 1254 3762 313 13480 36677 4389 313 5329 40125 313 1254 627 8150 13480 313 10031 14420 313 14107 1881 3762 224138
241.0 922 4919 307 615 2152 2767 922 15064 307 11375 9530 1230 3689 307 13219 35969 4304 307 5226 39351 307 1230 615 7993 13219 307 9838 14142 307 13834 1845 3689 219811
242.0 904 4823 301 603 2110 2713 904 14770 301 11153 9345 1206 3617 301 12962 35268 4220 301 5124 38584 301 1206 603 7837 12962 301 9646 13866 301 13565 1809 3617 215526
243.0 887 4728 296 591 2069 2660 887 14480 296 10934 9161 1182 3546 296 12707 34574 4137 296 5024 37825 296 1182 591 7683 12707 296 9456 13593 296 13298 1773 3546 211286
244.0 869 4634 290 579 2027 2607 869 14192 290 10717 8979 1159 3476 290 12454 33888 4055 290 4924 37074 290 1159 579 7531 12454 290 9268 13323 290 13034 1738 3476 207091
245.0 852 4541 284 568 1987 2555 852 13908 284 10502 8799 1135 3406 284 12205 33209 3974 284 4825 36331 284 1135 568 7380 12205 284 9083 13056 284 12773 1703 3406 202942
246.0 834 4450 278 556 1947 2503 834 13627 278 10290 8621 1112 3337 278 11958 32538 3893 278 4728 35597 278 1112 556 7231 11958 278 8899 12793 278 12514 1669 3337 198841
247.0 817 4359 272 545 1907 2452 817 13349 272 10080 8445 1090 3269 272 11715 31874 3814 272 4631 34871 272 1090 545 7083 11715 272 8718 12532 272 12259 1635 3269 194788
248.0 800 4269 267 534 1868 2401 800 13075 267 9873 8272 1067 3202 267 11474 31219 3736 267 4536 34154 267 1067 534 6938 11474 267 8539 12274 267 12007 1601 3202 190784
249.0 784 4181 261 523 1829 2352 784 12804 261 9668 8100 1045 3136 261 11236 30572 3658 261 4442 33447 261 1045 523 6794 11236 261 8362 12020 261 11759 1568 3136 186831
250.0 768 4094 256 512 1791 2303 768 12536 256 9466 7931 1023 3070 256 11001 29934 3582 256 4349 32748 256 1023 512 6652 11001 256 8187 11769 256 11513 1535 3070 182929
251.0 751 4007 250 501 1753 2254 751 12273 250 9267 7764 1002 3006 250 10770 29304 3506 250 4258 32059 250 1002 501 6512 10770 250 8015 11521 250 11271 1503 3006 179078
252.0 735 3922 245 490 1716 2206 735 12012 245 9070 7600 981 2942 245 10541 28682 3432 245 4167 31379 245 981 490 6374 10541 245 7845 11277 245 11032 1471 2942 175280
253.0 720 3839 240 480 1679 2159 720 11756 240 8877 7437 960 2879 240 10316 28069 3359 240 4078 30708 240 960 480 6238 10316 240 7677 11036 240 10796 1439 2879 171535
254.0 704 3756 235 469 1643 2113 704 11503 235 8686 7277 939 2817 235 10094 27465 3286 235 3991 30047 235 939 469 6103 10094 235 7512 10798 235 10564 1408 2817 167843
255.0 689 3675 230 459 1608 2067 689 11253 230 8497 7119 919 2756 230 9875 26870 3215 230 3904 29396 230 919 459 5971 9875 230 7349 10564 230 10335 1378 2756 164204
256.0 674 3594 225 449 1573 2022 674 11008 225 8312 6964 899 2696 225 9660 26283 3145 225 3819 28754 225 899 449 5841 9660 225 7189 10334 225 10109 1348 2696 160620
257.0 659 3515 220 439 1538 1977 659 10766 220 8129 6811 879 2636 220 9447 25706 3076 220 3735 28122 220 879 439 5712 9447 220 7031 10106 220 9887 1318 2636 157090
258.0 645 3438 215 430 1504 1934 645 10527 215 7949 6660 859 2578 215 9238 25137 3008 215 3652 27500 215 859 430 5586 9238 215 6875 9883 215 9668 1289 2578 153615
259.0 630 3361 210 420 1470 1891 630 10293 210 7772 6512 840 2521 210 9033 24577 2941 210 3571 26888 210 840 420 5462 9033 210 6722 9663 210 9453 1260 2521 150194
260.0 616 3286 205 411 1437 1848 616 10062 205 7598 6366 821 2464 205 8830 24026 2875 205 3491 26285 205 821 411 5339 8830 205 6571 9446 205 9241 1232 2464 146829
261.0 602 3212 201 401 1405 1807 602 9835 201 7427 6222 803 2409 201 8631 23485 2810 201 3412 25693 201 803 401 5219 8631 201 6423 9233 201 9033 1204 2409 143518
262.0 589 3139 196 392 1373 1766 589 9612 196 7258 6081 785 2354 196 8435 22952 2746 196 3335 25110 196 785 392 5100 8435 196 6277 9024 196 8828 1177 2354 140262
263.0 575 3067 192 383 1342 1725 575 9393 192 7093 5943 767 2300 192 8243 22428 2684 192 3259 24537 192 767 383 4984 8243 192 6134 8818 192 8626 1150 2300 137061
264.0 562 2997 187 375 1311 1686 562 9177 187 6930 5806 749 2248 187 8054 21913 2622 187 3184 23974 187 749 375 4870 8054 187 5993 8616 187 8428 1124 2248 133915
265.0 549 2928 183 366 1281 1647 549 8966 183 6770 5672 732 2196 183 7868 21408 2562 183 3111 23420 183 732 366 4757 7868 183 5855 8417 183 8234 1098 2196 130824
266.0 536 2860 179 357 1251 1609 536 8757 179 6613 5540 715 2145 179 7685 20911 2502 179 3038 22877 179 715 357 4647 7685 179 5719 8221 179 8043 1072 2145 127788
267.0 524 2793 175 349 1222 1571 524 8553 175 6458 5411 698 2095 175 7506 20423 2444 175 2967 22343 175 698 349 4538 7506 175 5586 8029 175 7855 1047 2095 124805
268.0 511 2727 170 341 1193 1534 511 8352 170 6307 5284 682 2045 170 7330 19944 2386 170 2898 21819 170 682 341 4432 7330 170 5455 7841 170 7671 1023 2045 121877
269.0 499 2663 166 333 1165 1498 499 8155 166 6158 5160 666 1997 166 7157 19473 2330 166 2829 21304 166 666 333 4327 7157 166 5326 7656 166 7490 999 1997 119003
270.0 487 2600 162 325 1137 1462 487 7962 162 6012 5037 650 1950 162 6987 19012 2275 162 2762 20799 162 650 325 4225 6987 162 5200 7475 162 7312 975 1950 116182
271.0 476 2538 159 317 1110 1428 476 7772 159 5869 4917 634 1903 159 6821 18559 2221 159 2697 20303 159 634 317 4124 6821 159 5076 7297 159 7138 952 1903 113414
272.0 464 2477 155 310 1084 1393 464 7586 155 5728 4800 619 1858 155 6657 18114 2168 155 2632 19817 155 619 310 4025 6657 155 4954 7122 155 6967 929 1858 110699
273.0 453 2418 151 302 1058 1360 453 7404 151 5591 4684 604 1813 151 6497 17679 2115 151 2569 19341 151 604 302 3929 6497 151 4835 6951 151 6799 907 1813 108036
274.0 442 2359 147 295 1032 1327 442 7225 147 5456 4571 590 1769 147 6340 17251 2064 147 2507 18873 147 590 295 3834 6340 147 4718 6783 147 6635 885 1769 105425
275.0 432 2302 144 288 1007 1295 432 7050 144 5323 4460 575 1726 144 6186 16833 2014 144 2446 18415 144 575 288 3741 6186 144 4604 6618 144 6474 863 1726 102866
276.0 421 2246 140 281 983 1263 421 6878 140 5193 4351 561 1684 140 6036 16422 1965 140 2386 17966 140 561 281 3649 6036 140 4492 6457 140 6316 842 1684 100358
277.0 411 2191 137 274 958 1232 411 6709 137 5066 4245 548 1643 137 5888 16020 1917 137 2328 17526 137 548 274 3560 5888 137 4382 6298 137 6162 822 1643 97900
278.0 401 2137 134 267 935 1202 401 6544 134 4942 4140 534 1603 134 5743 15626 1870 134 2270 17095 134 534 267 3472 5743 134 4274 6144 134 6010 801 1603 95492
279.0 391 2084 130 261 912 1172 391 6383 130 4820 4038 521 1563 130 5601 15240 1824 130 2214 16673 130 521 261 3387 5601 130 4168 5992 130 5862 782 1563 93134
280.0 381 2032 127 254 889 1143 381 6224 127 4700 3938 508 1524 127 5462 14862 1778 127 2159 16259 127 508 254 3303 5462 127 4065 5843 127 5716 762 1524 90824
281.0 372 1982 124 248 867 1115 372 6069 124 4583 3840 495 1486 124 5326 14492 1734 124 2106 15855 124 495 248 3220 5326 124 3964 5698 124 5574 743 1486 88563
282.0 362 1932 121 242 845 1087 362 5918 121 4468 3744 483 1449 121 5193 14130 1691 121 2053 15458 121 483 242 3140 5193 121 3865 5555 121 5435 725 1449 86349
283.0 353 1884 118 235 824 1060 353 5769 118 4356 3650 471 1413 118 5063 13775 1648 118 2002 15070 118 471 235 3061 5063 118 3768 5416 118 5298 706 1413 84182
284.0 344 1836 115 230 803 1033 344 5624 115 4247 3558 459 1377 115 4935 13428 1607 115 1951 14691 115 459 230 2984 4935 115 3673 5280 115 5165 689 1377 82062
285.0 336 1790 112 224 783 1007 336 5482 112 4139 3468 447 1342 112 4810 13089 1566 112 1902 14319 112 447 224 2909 4810 112 3580 5146 112 5034 671 1342 79987
286.0 327 1745 109 218 763 981 327 5343 109 4034 3380 436 1308 109 4688 12757 1526 109 1854 13956 109 436 218 2835 4688 109 3489 5015 109 4906 654 1308 77958
287.0 319 1700 106 213 744 956 319 5207 106 3931 3294 425 1275 106 4569 12432 1488 106 1806 13601 106 425 213 2763 4569 106 3400 4888 106 4782 638 1275 75973
288.0 311 1657 104 207 725 932 311 5074 104 3831 3210 414 1243 104 4452 12114 1450 104 1760 13253 104 414 207 2692 4452 104 3313 4763 104 4659 621 1243 74032
289.0 303 1614 101 202 706 908 303 4944 101 3733 3128 404 1211 101 4338 11804 1412 101 1715 12914 101 404 202 2623 4338 101 3228 4641 101 4540 605 1211 72135
290.0 295 1573 98 197 688 885 295 4816 98 3637 3047 393 1180 98 4227 11500 1376 98 1671 12582 98 393 197 2556 4227 98 3145 4521 98 4423 590 1180 70280
291.0 287 1532 96 192 670 862 287 4692 96 3543 2968 383 1149 96 4118 11204 1341 96 1628 12257 96 383 192 2490 4118 96 3064 4405 96 4309 575 1149 68466
292.0 280 1492 93 187 653 840 280 4571 93 3451 2892 373 1119 93 4011 10914 1306 93 1586 11940 93 373 187 2425 4011 93 2985 4291 93 4198 560 1119 66694
293.0 273 1454 91 182 636 818 273 4452 91 3362 2817 363 1090 91 3907 10630 1272 91 1545 11630 91 363 182 2362 3907 91 2907 4179 91 4089 545 1090 64963
294.0 265 1416 88 177 619 796 265 4336 88 3274 2743 354 1062 88 3805 10353 1239 88 1504 11327 88 354 177 2301 3805 88 2832 4071 88 3982 531 1062 63271
295.0 259 1379 86 172 603 776 259 4223 86 3189 2672 345 1034 86 3706 10083 1207 86 1465 11031 86 345 172 2241 3706 86 2758 3964 86 3878 517 1034 61619
296.0 252 1343 84 168 587 755 252 4112 84 3105 2602 336 1007 84 3609 9819 1175 84 1427 10742 84 336 168 2182 3609 84 2686 3860 84 3777 504 1007 60005
297.0 245 1307 82 163 572 735 245 4004 82 3024 2533 327 981 82 3514 9561 1144 82 1389 10460 82 327 163 2125 3514 82 2615 3759 82 3677 490 981 58428
298.0 239 1273 80 159 557 716 239 3899 80 2944 2467 318 955 80 3421 9309 1114 80 1353 10184 80 318 159 2069 3421 80 2546 3660 80 3580 477 955 56889
299.0 232 1239 77 155 542 697 232 3796 77 2866 2401 310 930 77 3331 9063 1084 77 1317 9915 77 310 155 2014 3331 77 2479 3563 77 3486 465 930 55387
300.0 226 1207 75 151 528 679 226 3695 75 2790 2338 302 905 75 3243 8823 1056 75 1282 9653 75 302 151 1961 3243 75 2413 3469 75 3394 452 905 53920
301.0 220 1175 73 147 514 661 220 3597 73 2716 2276 294 881 73 3157 8589 1028 73 1248 9397 73 294 147 1909 3157 73 2349 3377 73 3303 440 881 52488
302.0 214 1143 71 143 500 643 214 3501 71 2644 2215 286 857 71 3073 8360 1000 71 1215 9146 71 286 143 1858 3073 71 2287 3287 71 3216 429 857 51091
303.0 209 1113 70 139 487 626 209 3408 70 2573 2156 278 835 70 2991 8137 974 70 1182 8902 70 278 139 1808 2991 70 2226 3199 70 3130 417 835 49728
304.0 203 1083 68 135 474 609 203 3317 68 2504 2098 271 812 68 2911 7920 948 68 1151 8664 68 271 135 1760 2911 68 2166 3114 68 3046 406 812 48398
305.0 198 1054 66 132 461 593 198 3228 66 2437 2042 263 790 66 2833 7707 922 66 1120 8432 66 263 132 1713 2833 66 2108 3030 66 2964 395 790 47100
306.0 192 1026 64 128 449 577 192 3141 64 2372 1987 256 769 64 2756 7500 897 64 1090 8205 64 256 128 1667 2756 64 2051 2949 64 2885 385 769 45834
307.0 187 998 62 125 437 561 187 3056 62 2308 1934 250 749 62 2682 7298 873 62 1060 7984 62 250 125 1622 2682 62 1996 2869 62 2807 374 749 44599
308.0 182 971 61 121 425 546 182 2974 61 2246 1881 243 728 61 2610 7101 850 61 1032 7769 61 243 121 1578 2610 61 1942 2792 61 2731 364 728 43395
309.0 177 945 59 118 413 531 177 2893 59 2185 1831 236 709 59 2539 6909 827 59 1004 7558 59 236 118 1535 2539 59 1890 2716 59 2657 354 709 42221
310.0 172 919 57 115 402 517 172 2815 57 2126 1781 230 689 57 2470 6722 804 57 977 7353 57 230 115 1494 2470 57 1838 2643 57 2585 345 689 41076
311.0 168 894 56 112 391 503 168 2739 56 2068 1733 224 671 56 2403 6539 782 56 950 7154 56 224 112 1453 2403 56 1788 2571 56 2515 335 671 39960
312.0 163 870 54 109 381 489 163 2664 54 2012 1685 217 652 54 2338 6361 761 54 924 6959 54 217 109 1414 2338 54 1740 2501 54 2446 326 652 38872
313.0 159 846 53 106 370 476 159 2591 53 1957 1639 212 635 53 2274 6187 740 53 899 6769 53 212 106 1375 2274 53 1692 2433 53 2380 317 635 37811
314.0 154 823 51 103 360 463 154 2520 51 1903 1595 206 617 51 2212 6018 720 51 874 6584 51 206 103 1337 2212 51 1646 2366 51 2315 309 617 36777
315.0 150 800 50 100 350 450 150 2451 50 1851 1551 200 600 50 2151 5853 700 50 850 6404 50 200 100 1301 2151 50 1601 2301 50 2251 300 600 35770
316.0 146 778 49 97 341 438 146 2384 49 1800 1508 195 584 49 2092 5693 681 49 827 6228 49 195 97 1265 2092 49 1557 2238 49 2189 292 584 34789
317.0 142 757 47 95 331 426 142 2319 47 1751 1467 189 568 47 2035 5536 662 47 804 6057 47 189 95 1230 2035 47 1514 2177 47 2129 284 568 33832
318.0 138 736 46 92 322 414 138 2255 46 1703 1426 184 552 46 1979 5384 644 46 782 5890 46 184 92 1196 1979 46 1472 2117 46 2071 276 552 32900
319.0 134 716 45 89 313 403 134 2193 45 1656 1387 179 537 45 1924 5235 626 45 761 5727 45 179 89 1163 1924 45 1432 2058 45 2014 268 537 31993
320.0 131 696 44 87 305 392 131 2132 44 1610 1349 174 522 44 1871 5090 609 44 740 5569 44 174 87 1131 1871 44 1392 2001 44 1958 261 522 31108
321.0 127 677 42 85 296 381 127 2073 42 1565 1311 169 508 42 1819 4950 592 42 719 5415 42 169 85 1100 1819 42 1354 1946 42 1904 254 508 30247
322.0 123 658 41 82 288 370 123 2015 41 1522 1275 165 494 41 1769 4812 576 41 699 5265 41 165 82 1069 1769 41 1316 1892 41 1851 247 494 29408
323.0 120 640 40 80 280 360 120 1959 40 1480 1240 160 480 40 1719 4679 560 40 680 5118 40 160 80 1040 1719 40 1280 1839 40 1799 240 480 28592
324.0 117 622 39 78 272 350 117 1905 39 1438 1205 156 467 39 1672 4548 544 39 661 4976 39 156 78 1011 1672 39 1244 1788 39 1749 233 467 27796
325.0 113 605 38 76 265 340 113 1852 38 1398 1172 151 454 38 1625 4422 529 38 642 4837 38 151 76 983 1625 38 1209 1738 38 1701 227 454 27022
326.0 110 588 37 73 257 331 110 1800 37 1359 1139 147 441 37 1580 4298 514 37 625 4702 37 147 73 955 1580 37 1176 1690 37 1653 220 441 26268
327.0 107 571 36 71 250 321 107 1750 36 1321 1107 143 429 36 1536 4178 500 36 607 4571 36 143 71 928 1536 36 1143 1643 36 1607 214 429 25534
328.0 104 555 35 69 243 312 104 1701 35 1284 1076 139 417 35 1493 4061 486 35 590 4443 35 139 69 903 1493 35 1111 1597 35 1562 208 417 24819
329.0 101 540 34 67 236 304 101 1653 34 1248 1046 135 405 34 1451 3947 472 34 574 4319 34 135 67 877 1451 34 1080 1552 34 1518 202 405 24123
330.0 98 525 33 66 230 295 98 1607 33 1213 1017 131 394 33 1410 3837 459 33 557 4197 33 131 66 853 1410 33 1049 1508 33 1476 197 394 23446
331.0 96 510 32 64 223 287 96 1562 32 1179 988 127 382 32 1370 3729 446 32 542 4079 32 127 64 829 1370 32 1020 1466 32 1434 191 382 22788
332.0 93 496 31 62 217 279 93 1518 31 1146 960 124 372 31 1332 3624 434 31 527 3965 31 124 62 805 1332 31 991 1425 31 1394 186 372 22146
333.0 90 482 30 60 211 271 90 1475 30 1114 933 120 361 30 1294 3522 421 30 512 3853 30 120 60 783 1294 30 963 1385 30 1355 181 361 21522
334.0 88 468 29 59 205 263 88 1433 29 1082 907 117 351 29 1258 3422 410 29 497 3744 29 117 59 761 1258 29 936 1346 29 1316 176 351 20915
